4.993196839595899,4.946780288867958,4.90961433301011,4.88124031427516,4.861269758851213,4.849409133831896,4.845476175667319,4.849409133831896,4.861269758851213,4.88124031427516,4.90961433301011,4.946780288867958,4.993196839595899,4.946780288867958,4.90961433301011,4.88124031427516,4.861269758851213,4.849409133831896,4.845476175667319,4.849409133831896,4.861269758851213,4.88124031427516,4.90961433301011,4.946780288867958,4.993196839595899,4.946780288867958,4.90961433301011,4.88124031427516,4.861269758851213,4.849409133831896,4.845476175667319,4.849409133831896,4.861269758851213,4.88124031427516,4.90961433301011,4.946780288867958,4.993196839595899,4.946780288867958,4.90961433301011,4.88124031427516,4.861269758851213,4.849409133831896,4.845476175667319,4.849409133831896,4.861269758851213,4.88124031427516,4.90961433301011,4.946780288867958
3.521515266205388,3.4811419936539596,3.4519989940825617,3.4316213808150104,3.4182385903732713,3.4106628727562835,3.408211800250798,3.4106628727562835,3.4182385903732713,3.4316213808150104,3.4519989940825617,3.4811419936539596,3.521515266205388,3.4811419936539596,3.4519989940825617,3.4316213808150104,3.4182385903732713,3.4106628727562835,3.408211800250798,3.4106628727562835,3.4182385903732713,3.4316213808150104,3.4519989940825617,3.4811419936539596,3.521515266205388,3.4811419936539596,3.4519989940825617,3.4316213808150104,3.4182385903732713,3.4106628727562835,3.408211800250798,3.4106628727562835,3.4182385903732713,3.4316213808150104,3.4519989940825617,3.4811419936539596,3.521515266205388,3.4811419936539596,3.4519989940825617,3.4316213808150104,3.4182385903732713,3.4106628727562835,3.408211800250798,3.4106628727562835,3.4182385903732713,3.4316213808150104,3.4519989940825617,3.4811419936539596
2.4424566078282886,2.4607942402010505,2.477854876437047,2.492219583468993,2.5029980058154098,2.5096541414634284,2.5119026582514334,2.5096541414634284,2.5029980058154098,2.492219583468993,2.477854876437047,2.4607942402010505,2.4424566078282886,2.4607942402010505,2.477854876437047,2.492219583468993,2.5029980058154098,2.5096541414634284,2.5119026582514334,2.5096541414634284,2.5029980058154098,2.492219583468993,2.477854876437047,2.4607942402010505,2.4424566078282886,2.4607942402010505,2.477854876437047,2.492219583468993,2.5029980058154098,2.5096541414634284,2.5119026582514334,2.5096541414634284,2.5029980058154098,2.492219583468993,2.477854876437047,2.4607942402010505,2.4424566078282886,2.4607942402010505,2.477854876437047,2.492219583468993,2.5029980058154098,2.5096541414634284,2.5119026582514334,2.5096541414634284,2.5029980058154098,2.492219583468993,2.477854876437047,2.4607942402010505
1.6756403118402032,1.751236261998135,1.811065749988028,1.8563690096874508,1.888082537166708,1.9068564388883895,1.9130724708173477,1.9068564388883895,1.888082537166708,1.8563690096874508,1.811065749988028,1.751236261998135,1.6756403118402032,1.751236261998135,1.811065749988028,1.8563690096874508,1.888082537166708,1.9068564388883895,1.9130724708173477,1.9068564388883895,1.888082537166708,1.8563690096874508,1.811065749988028,1.751236261998135,1.6756403118402032,1.751236261998135,1.811065749988028,1.8563690096874508,1.888082537166708,1.9068564388883895,1.9130724708173477,1.9068564388883895,1.888082537166708,1.8563690096874508,1.811065749988028,1.751236261998135,1.6756403118402032,1.751236261998135,1.811065749988028,1.8563690096874508,1.888082537166708,1.9068564388883895,1.9130724708173477,1.9068564388883895,1.888082537166708,1.8563690096874508,1.811065749988028,1.751236261998135
1.1484286815316935,1.2620821091990007,1.3499425421077893,1.4153312409381753,1.4605514977693785,1.487114077246605,1.4958757130468427,1.487114077246605,1.4605514977693785,1.4153312409381753,1.3499425421077893,1.2620821091990007,1.1484286815316935,1.2620821091990007,1.3499425421077893,1.4153312409381753,1.4605514977693785,1.487114077246605,1.4958757130468427,1.487114077246605,1.4605514977693785,1.4153312409381753,1.3499425421077893,1.2620821091990007,1.1484286815316935,1.2620821091990007,1.3499425421077893,1.4153312409381753,1.4605514977693785,1.487114077246605,1.4958757130468427,1.487114077246605,1.4605514977693785,1.4153312409381753,1.3499425421077893,1.2620821091990007,1.1484286815316935,1.2620821091990007,1.3499425421077893,1.4153312409381753,1.4605514977693785,1.487114077246605,1.4958757130468427,1.487114077246605,1.4605514977693785,1.4153312409381753,1.3499425421077893,1.2620821091990007
0.7917255080853365,0.9243189377068768,1.0263961652442635,1.1021254922594257,1.1543763808056682,1.1850224365103974,1.1951234280296468,1.1850224365103974,1.1543763808056682,1.1021254922594257,1.0263961652442635,0.9243189377068768,0.7917255080853365,0.9243189377068768,1.0263961652442635,1.1021254922594257,1.1543763808056682,1.1850224365103974,1.1951234280296468,1.1850224365103974,1.1543763808056682,1.1021254922594257,1.0263961652442635,0.9243189377068768,0.7917255080853365,0.9243189377068768,1.0263961652442635,1.1021254922594257,1.1543763808056682,1.1850224365103974,1.1951234280296468,1.1850224365103974,1.1543763808056682,1.1021254922594257,1.0263961652442635,0.9243189377068768,0.7917255080853365,0.9243189377068768,1.0263961652442635,1.1021254922594257,1.1543763808056682,1.1850224365103974,1.1951234280296468,1.1850224365103974,1.1543763808056682,1.1021254922594257,1.0263961652442635,0.9243189377068768
0.5509813904619131,0.6887374462381629,0.7951727761636428,0.87433150303623,0.9290376829415832,0.9611552394973014,0.9717460857704607,0.9611552394973014,0.9290376829415832,0.87433150303623,0.7951727761636428,0.6887374462381629,0.5509813904619131,0.6887374462381629,0.7951727761636428,0.87433150303623,0.9290376829415832,0.9611552394973014,0.9717460857704607,0.9611552394973014,0.9290376829415832,0.87433150303623,0.7951727761636428,0.6887374462381629,0.5509813904619131,0.6887374462381629,0.7951727761636428,0.87433150303623,0.9290376829415832,0.9611552394973014,0.9717460857704607,0.9611552394973014,0.9290376829415832,0.87433150303623,0.7951727761636428,0.6887374462381629,0.5509813904619131,0.6887374462381629,0.7951727761636428,0.87433150303623,0.9290376829415832,0.9611552394973014,0.9717460857704607,0.9611552394973014,0.9290376829415832,0.87433150303623,0.7951727761636428,0.6887374462381629
0.38748789699846636,0.5219147561549381,0.626520480059282,0.7047088113159242,0.7589269581631531,0.7908241599390262,0.8013527411374695,0.7908241599390262,0.7589269581631531,0.7047088113159242,0.626520480059282,0.5219147561549381,0.38748789699846636,0.5219147561549381,0.626520480059282,0.7047088113159242,0.7589269581631531,0.7908241599390262,0.8013527411374695,0.7908241599390262,0.7589269581631531,0.7047088113159242,0.626520480059282,0.5219147561549381,0.38748789699846636,0.5219147561549381,0.626520480059282,0.7047088113159242,0.7589269581631531,0.7908241599390262,0.8013527411374695,0.7908241599390262,0.7589269581631531,0.7047088113159242,0.626520480059282,0.5219147561549381,0.38748789699846636,0.5219147561549381,0.626520480059282,0.7047088113159242,0.7589269581631531,0.7908241599390262,0.8013527411374695,0.7908241599390262,0.7589269581631531,0.7047088113159242,0.626520480059282,0.5219147561549381
0.27523123386355786,0.40166777668108616,0.5008939348669785,0.5755053462850303,0.6274524035361483,0.6580897652608753,0.6682145308720661,0.6580897652608753,0.6274524035361483,0.5755053462850303,0.5008939348669785,0.40166777668108616,0.27523123386355786,0.40166777668108616,0.5008939348669785,0.5755053462850303,0.6274524035361483,0.6580897652608753,0.6682145308720661,0.6580897652608753,0.6274524035361483,0.5755053462850303,0.5008939348669785,0.40166777668108616,0.27523123386355786,0.40166777668108616,0.5008939348669785,0.5755053462850303,0.6274524035361483,0.6580897652608753,0.6682145308720661,0.6580897652608753,0.6274524035361483,0.5755053462850303,0.5008939348669785,0.40166777668108616,0.27523123386355786,0.40166777668108616,0.5008939348669785,0.5755053462850303,0.6274524035361483,0.6580897652608753,0.6682145308720661,0.6580897652608753,0.6274524035361483,0.5755053462850303,0.5008939348669785,0.40166777668108616
0.1971451330372443,0.31336156672380844,0.4053596916902536,0.4749584812657591,0.5236155250079332,0.552385628907951,0.5619048777381894,0.552385628907951,0.5236155250079332,0.4749584812657591,0.4053596916902536,0.31336156672380844,0.1971451330372443,0.31336156672380844,0.4053596916902536,0.4749584812657591,0.5236155250079332,0.552385628907951,0.5619048777381894,0.552385628907951,0.5236155250079332,0.4749584812657591,0.4053596916902536,0.31336156672380844,0.1971451330372443,0.31336156672380844,0.4053596916902536,0.4749584812657591,0.5236155250079332,0.552385628907951,0.5619048777381894,0.552385628907951,0.5236155250079332,0.4749584812657591,0.4053596916902536,0.31336156672380844,0.1971451330372443,0.31336156672380844,0.4053596916902536,0.4749584812657591,0.5236155250079332,0.552385628907951,0.5619048777381894,0.552385628907951,0.5236155250079332,0.4749584812657591,0.4053596916902536,0.31336156672380844
