W,MFPT
0.01,0.2354712689224803
0.1,0.23604566487775003
1.0,0.24177315501430918
10.0,0.2973185297005585
100.0,0.7078409109752756
1000.0,1.5703307390674222
10000.0,1.8522371994028912
