W,MFPT
0.01,0.23640797618463463
0.1,0.2375015089475054
1.0,0.24835535227922015
10.0,0.3484831506483827
100.0,0.8758735342507387
1000.0,1.4307377188877615
10000.0,1.5429910752298905
