W,MFPT
0.01,0.2354200102079091
0.1,0.2355331796590751
1.0,0.23665894722226885
10.0,0.2473412167351395
100.0,0.3170647675058239
1000.0,0.44064167116050706
10000.0,0.4830620039354043
