1.6103790312650728,1.6102295671994291,1.610087938553234,1.609954495731922,1.609829568801191,1.609713466665821,1.6096064763087823,1.6095088620912765,1.6094208651141257,1.609342702640697,1.6092745675814017,1.6092166280396647,1.6091690269191803,1.6091318815922102,1.609105283628661,1.6090892985856795,1.6090839658575449,1.6090892985856795,1.609105283628661,1.6091318815922102,1.6091690269191803,1.6092166280396647,1.6092745675814017,1.609342702640697,1.6094208651141257,1.6095088620912765,1.6096064763087823,1.609713466665821,1.609829568801191,1.609954495731922,1.610087938553234,1.6102295671994291,1.6103790312650728,1.6102295671994291,1.610087938553234,1.609954495731922,1.609829568801191,1.609713466665821,1.6096064763087823,1.6095088620912765,1.6094208651141257,1.609342702640697,1.6092745675814017,1.6092166280396647,1.6091690269191803,1.6091318815922102,1.609105283628661,1.6090892985856795,1.6090839658575449,1.6090892985856795,1.609105283628661,1.6091318815922102,1.6091690269191803,1.6092166280396647,1.6092745675814017,1.609342702640697,1.6094208651141257,1.6095088620912765,1.6096064763087823,1.609713466665821,1.609829568801191,1.609954495731922,1.610087938553234,1.6102295671994291,1.6103790312650728,1.6102295671994291,1.610087938553234,1.609954495731922,1.609829568801191,1.609713466665821,1.6096064763087823,1.6095088620912765,1.6094208651141257,1.609342702640697,1.6092745675814017,1.6092166280396647,1.6091690269191803,1.6091318815922102,1.609105283628661,1.6090892985856795,1.6090839658575449,1.6090892985856795,1.609105283628661,1.6091318815922102,1.6091690269191803,1.6092166280396647,1.6092745675814017,1.609342702640697,1.6094208651141257,1.6095088620912765,1.6096064763087823,1.609713466665821,1.609829568801191,1.609954495731922,1.610087938553234,1.6102295671994291,1.6103790312650728,1.6102295671994291,1.610087938553234,1.609954495731922,1.609829568801191,1.609713466665821,1.6096064763087823,1.6095088620912765,1.6094208651141257,1.609342702640697,1.6092745675814017,1.6092166280396647,1.6091690269191803,1.6091318815922102,1.609105283628661,1.6090892985856795,1.6090839658575449,1.6090892985856795,1.609105283628661,1.6091318815922102,1.6091690269191803,1.6092166280396647,1.6092745675814017,1.609342702640697,1.6094208651141257,1.6095088620912765,1.6096064763087823,1.609713466665821,1.609829568801191,1.609954495731922,1.610087938553234,1.6102295671994291
1.6057314028373395,1.6054305397042956,1.605145463345482,1.604876881883366,1.6046254606267294,1.6043918206451893,1.6041765374931636,1.6039801400763802,1.6038031096533456,1.603645878963806,1.6035088314760821,1.6033923007452757,1.603296569874673,1.6032218710732455,1.6031683853028962,1.603136242010001,1.6031255189368834,1.603136242010001,1.6031683853028962,1.6032218710732455,1.603296569874673,1.6033923007452757,1.6035088314760821,1.603645878963806,1.6038031096533456,1.6039801400763802,1.6041765374931636,1.6043918206451893,1.6046254606267294,1.604876881883366,1.605145463345482,1.6054305397042956,1.6057314028373395,1.6054305397042956,1.605145463345482,1.604876881883366,1.6046254606267294,1.6043918206451893,1.6041765374931636,1.6039801400763802,1.6038031096533456,1.603645878963806,1.6035088314760821,1.6033923007452757,1.603296569874673,1.6032218710732455,1.6031683853028962,1.603136242010001,1.6031255189368834,1.603136242010001,1.6031683853028962,1.6032218710732455,1.603296569874673,1.6033923007452757,1.6035088314760821,1.603645878963806,1.6038031096533456,1.6039801400763802,1.6041765374931636,1.6043918206451893,1.6046254606267294,1.604876881883366,1.605145463345482,1.6054305397042956,1.6057314028373395,1.6054305397042956,1.605145463345482,1.604876881883366,1.6046254606267294,1.6043918206451893,1.6041765374931636,1.6039801400763802,1.6038031096533456,1.603645878963806,1.6035088314760821,1.6033923007452757,1.603296569874673,1.6032218710732455,1.6031683853028962,1.603136242010001,1.6031255189368834,1.603136242010001,1.6031683853028962,1.6032218710732455,1.603296569874673,1.6033923007452757,1.6035088314760821,1.603645878963806,1.6038031096533456,1.6039801400763802,1.6041765374931636,1.6043918206451893,1.6046254606267294,1.604876881883366,1.605145463345482,1.6054305397042956,1.6057314028373395,1.6054305397042956,1.605145463345482,1.604876881883366,1.6046254606267294,1.6043918206451893,1.6041765374931636,1.6039801400763802,1.6038031096533456,1.603645878963806,1.6035088314760821,1.6033923007452757,1.603296569874673,1.6032218710732455,1.6031683853028962,1.603136242010001,1.6031255189368834,1.603136242010001,1.6031683853028962,1.6032218710732455,1.603296569874673,1.6033923007452757,1.6035088314760821,1.603645878963806,1.6038031096533456,1.6039801400763802,1.6041765374931636,1.6043918206451893,1.6046254606267294,1.604876881883366,1.605145463345482,1.6054305397042956
1.6004385138228026,1.599985108677638,1.599555631695707,1.599151138270808,1.5987726152844601,1.5984209796917455,1.5980970773805632,1.5978016822738053,1.5975354956432044,1.5972991456034091,1.5970931867555174,1.5969180999506245,1.5967742921458408,1.5966620963277887,1.5965817714815471,1.5965335025864456,1.5965174006238978,1.5965335025864456,1.5965817714815471,1.5966620963277887,1.5967742921458408,1.5969180999506245,1.5970931867555174,1.5972991456034091,1.5975354956432044,1.5978016822738053,1.5980970773805632,1.5984209796917455,1.5987726152844601,1.599151138270808,1.599555631695707,1.599985108677638,1.6004385138228026,1.599985108677638,1.599555631695707,1.599151138270808,1.5987726152844601,1.5984209796917455,1.5980970773805632,1.5978016822738053,1.5975354956432044,1.5972991456034091,1.5970931867555174,1.5969180999506245,1.5967742921458408,1.5966620963277887,1.5965817714815471,1.5965335025864456,1.5965174006238978,1.5965335025864456,1.5965817714815471,1.5966620963277887,1.5967742921458408,1.5969180999506245,1.5970931867555174,1.5972991456034091,1.5975354956432044,1.5978016822738053,1.5980970773805632,1.5984209796917455,1.5987726152844601,1.599151138270808,1.599555631695707,1.599985108677638,1.6004385138228026,1.599985108677638,1.599555631695707,1.599151138270808,1.5987726152844601,1.5984209796917455,1.5980970773805632,1.5978016822738053,1.5975354956432044,1.5972991456034091,1.5970931867555174,1.5969180999506245,1.5967742921458408,1.5966620963277887,1.5965817714815471,1.5965335025864456,1.5965174006238978,1.5965335025864456,1.5965817714815471,1.5966620963277887,1.5967742921458408,1.5969180999506245,1.5970931867555174,1.5972991456034091,1.5975354956432044,1.5978016822738053,1.5980970773805632,1.5984209796917455,1.5987726152844601,1.599151138270808,1.599555631695707,1.599985108677638,1.6004385138228026,1.599985108677638,1.599555631695707,1.599151138270808,1.5987726152844601,1.5984209796917455,1.5980970773805632,1.5978016822738053,1.5975354956432044,1.5972991456034091,1.5970931867555174,1.5969180999506245,1.5967742921458408,1.5966620963277887,1.5965817714815471,1.5965335025864456,1.5965174006238978,1.5965335025864456,1.5965817714815471,1.5966620963277887,1.5967742921458408,1.5969180999506245,1.5970931867555174,1.5972991456034091,1.5975354956432044,1.5978016822738053,1.5980970773805632,1.5984209796917455,1.5987726152844601,1.599151138270808,1.599555631695707,1.599985108677638
1.5943875392475657,1.593781298082166,1.5932073813164498,1.592667163216163,1.5921619198765502,1.5916928288120096,1.5912609689697053,1.5908673210913695,1.5905127683475158,1.5901980971697651,1.5899239982099673,1.589691067358947,1.5894998067630801,1.5893506257831904,1.5892438418474388,1.589179681157712,1.5891582792174488,1.589179681157712,1.5892438418474388,1.5893506257831904,1.5894998067630801,1.589691067358947,1.5899239982099673,1.5901980971697651,1.5905127683475158,1.5908673210913695,1.5912609689697053,1.5916928288120096,1.5921619198765502,1.592667163216163,1.5932073813164498,1.593781298082166,1.5943875392475657,1.593781298082166,1.5932073813164498,1.592667163216163,1.5921619198765502,1.5916928288120096,1.5912609689697053,1.5908673210913695,1.5905127683475158,1.5901980971697651,1.5899239982099673,1.589691067358947,1.5894998067630801,1.5893506257831904,1.5892438418474388,1.589179681157712,1.5891582792174488,1.589179681157712,1.5892438418474388,1.5893506257831904,1.5894998067630801,1.589691067358947,1.5899239982099673,1.5901980971697651,1.5905127683475158,1.5908673210913695,1.5912609689697053,1.5916928288120096,1.5921619198765502,1.592667163216163,1.5932073813164498,1.593781298082166,1.5943875392475657,1.593781298082166,1.5932073813164498,1.592667163216163,1.5921619198765502,1.5916928288120096,1.5912609689697053,1.5908673210913695,1.5905127683475158,1.5901980971697651,1.5899239982099673,1.589691067358947,1.5894998067630801,1.5893506257831904,1.5892438418474388,1.589179681157712,1.5891582792174488,1.589179681157712,1.5892438418474388,1.5893506257831904,1.5894998067630801,1.589691067358947,1.5899239982099673,1.5901980971697651,1.5905127683475158,1.5908673210913695,1.5912609689697053,1.5916928288120096,1.5921619198765502,1.592667163216163,1.5932073813164498,1.593781298082166,1.5943875392475657,1.593781298082166,1.5932073813164498,1.592667163216163,1.5921619198765502,1.5916928288120096,1.5912609689697053,1.5908673210913695,1.5905127683475158,1.5901980971697651,1.5899239982099673,1.589691067358947,1.5894998067630801,1.5893506257831904,1.5892438418474388,1.589179681157712,1.5891582792174488,1.589179681157712,1.5892438418474388,1.5893506257831904,1.5894998067630801,1.589691067358947,1.5899239982099673,1.5901980971697651,1.5905127683475158,1.5908673210913695,1.5912609689697053,1.5916928288120096,1.5921619198765502,1.592667163216163,1.5932073813164498,1.593781298082166
1.5875356645107468,1.5867771659659855,1.5860596979623414,1.585384907420717,1.5847543091357745,1.58416928770425,1.583631100032144,1.5831408782744114,1.5826996330638665,1.5823082568916151,1.5819675275088239,1.581678111229307,1.5814405660233049,1.5812553443052424,1.5811227953316118,1.5810431671393375,1.5810166079698387,1.5810431671393375,1.5811227953316118,1.5812553443052424,1.5814405660233049,1.581678111229307,1.5819675275088239,1.5823082568916151,1.5826996330638665,1.5831408782744114,1.583631100032144,1.58416928770425,1.5847543091357745,1.585384907420717,1.5860596979623414,1.5867771659659855,1.5875356645107468,1.5867771659659855,1.5860596979623414,1.585384907420717,1.5847543091357745,1.58416928770425,1.583631100032144,1.5831408782744114,1.5826996330638665,1.5823082568916151,1.5819675275088239,1.581678111229307,1.5814405660233049,1.5812553443052424,1.5811227953316118,1.5810431671393375,1.5810166079698387,1.5810431671393375,1.5811227953316118,1.5812553443052424,1.5814405660233049,1.581678111229307,1.5819675275088239,1.5823082568916151,1.5826996330638665,1.5831408782744114,1.583631100032144,1.58416928770425,1.5847543091357745,1.585384907420717,1.5860596979623414,1.5867771659659855,1.5875356645107468,1.5867771659659855,1.5860596979623414,1.585384907420717,1.5847543091357745,1.58416928770425,1.583631100032144,1.5831408782744114,1.5826996330638665,1.5823082568916151,1.5819675275088239,1.581678111229307,1.5814405660233049,1.5812553443052424,1.5811227953316118,1.5810431671393375,1.5810166079698387,1.5810431671393375,1.5811227953316118,1.5812553443052424,1.5814405660233049,1.581678111229307,1.5819675275088239,1.5823082568916151,1.5826996330638665,1.5831408782744114,1.583631100032144,1.58416928770425,1.5847543091357745,1.585384907420717,1.5860596979623414,1.5867771659659855,1.5875356645107468,1.5867771659659855,1.5860596979623414,1.585384907420717,1.5847543091357745,1.58416928770425,1.583631100032144,1.5831408782744114,1.5826996330638665,1.5823082568916151,1.5819675275088239,1.581678111229307,1.5814405660233049,1.5812553443052424,1.5811227953316118,1.5810431671393375,1.5810166079698387,1.5810431671393375,1.5811227953316118,1.5812553443052424,1.5814405660233049,1.581678111229307,1.5819675275088239,1.5823082568916151,1.5826996330638665,1.5831408782744114,1.583631100032144,1.58416928770425,1.5847543091357745,1.585384907420717,1.5860596979623414,1.5867771659659855
1.5798645070162742,1.5789552153254418,1.5780960146305383,1.5772887608572457,1.5765351396267768,1.575836672155658,1.5751947218581048,1.5746105014081364,1.5740850800283246,1.5736193907852882,1.573214237687632,1.5728703023999644,1.572588150405942,1.5723682364740166,1.5722109093010326,1.572116415230981,1.5720849009686764,1.572116415230981,1.5722109093010326,1.5723682364740166,1.572588150405942,1.5728703023999644,1.573214237687632,1.5736193907852882,1.5740850800283246,1.5746105014081364,1.5751947218581048,1.575836672155658,1.5765351396267768,1.5772887608572457,1.5780960146305383,1.5789552153254418,1.5798645070162742,1.5789552153254418,1.5780960146305383,1.5772887608572457,1.5765351396267768,1.575836672155658,1.5751947218581048,1.5746105014081364,1.5740850800283246,1.5736193907852882,1.573214237687632,1.5728703023999644,1.572588150405942,1.5723682364740166,1.5722109093010326,1.572116415230981,1.5720849009686764,1.572116415230981,1.5722109093010326,1.5723682364740166,1.572588150405942,1.5728703023999644,1.573214237687632,1.5736193907852882,1.5740850800283246,1.5746105014081364,1.5751947218581048,1.575836672155658,1.5765351396267768,1.5772887608572457,1.5780960146305383,1.5789552153254418,1.5798645070162742,1.5789552153254418,1.5780960146305383,1.5772887608572457,1.5765351396267768,1.575836672155658,1.5751947218581048,1.5746105014081364,1.5740850800283246,1.5736193907852882,1.573214237687632,1.5728703023999644,1.572588150405942,1.5723682364740166,1.5722109093010326,1.572116415230981,1.5720849009686764,1.572116415230981,1.5722109093010326,1.5723682364740166,1.572588150405942,1.5728703023999644,1.573214237687632,1.5736193907852882,1.5740850800283246,1.5746105014081364,1.5751947218581048,1.575836672155658,1.5765351396267768,1.5772887608572457,1.5780960146305383,1.5789552153254418,1.5798645070162742,1.5789552153254418,1.5780960146305383,1.5772887608572457,1.5765351396267768,1.575836672155658,1.5751947218581048,1.5746105014081364,1.5740850800283246,1.5736193907852882,1.573214237687632,1.5728703023999644,1.572588150405942,1.5723682364740166,1.5722109093010326,1.572116415230981,1.5720849009686764,1.572116415230981,1.5722109093010326,1.5723682364740166,1.572588150405942,1.5728703023999644,1.573214237687632,1.5736193907852882,1.5740850800283246,1.5746105014081364,1.5751947218581048,1.575836672155658,1.5765351396267768,1.5772887608572457,1.5780960146305383,1.5789552153254418
1.5713671071098243,1.5703093780259139,1.5693111877988923,1.5683745208815505,1.5675011495087987,1.5666926454464065,1.5659503924881168,1.565275599337872,1.5646693125357451,1.5641324291115388,1.5636657086779409,1.5632697847046904,1.562945174745884,1.5626922894235187,1.5625114400015516,1.562402844415589,1.5623666316539013,1.562402844415589,1.5625114400015516,1.5626922894235187,1.562945174745884,1.5632697847046904,1.5636657086779409,1.5641324291115388,1.5646693125357451,1.565275599337872,1.5659503924881168,1.5666926454464065,1.5675011495087987,1.5683745208815505,1.5693111877988923,1.5703093780259139,1.5713671071098243,1.5703093780259139,1.5693111877988923,1.5683745208815505,1.5675011495087987,1.5666926454464065,1.5659503924881168,1.565275599337872,1.5646693125357451,1.5641324291115388,1.5636657086779409,1.5632697847046904,1.562945174745884,1.5626922894235187,1.5625114400015516,1.562402844415589,1.5623666316539013,1.562402844415589,1.5625114400015516,1.5626922894235187,1.562945174745884,1.5632697847046904,1.5636657086779409,1.5641324291115388,1.5646693125357451,1.565275599337872,1.5659503924881168,1.5666926454464065,1.5675011495087987,1.5683745208815505,1.5693111877988923,1.5703093780259139,1.5713671071098243,1.5703093780259139,1.5693111877988923,1.5683745208815505,1.5675011495087987,1.5666926454464065,1.5659503924881168,1.565275599337872,1.5646693125357451,1.5641324291115388,1.5636657086779409,1.5632697847046904,1.562945174745884,1.5626922894235187,1.5625114400015516,1.562402844415589,1.5623666316539013,1.562402844415589,1.5625114400015516,1.5626922894235187,1.562945174745884,1.5632697847046904,1.5636657086779409,1.5641324291115388,1.5646693125357451,1.565275599337872,1.5659503924881168,1.5666926454464065,1.5675011495087987,1.5683745208815505,1.5693111877988923,1.5703093780259139,1.5713671071098243,1.5703093780259139,1.5693111877988923,1.5683745208815505,1.5675011495087987,1.5666926454464065,1.5659503924881168,1.565275599337872,1.5646693125357451,1.5641324291115388,1.5636657086779409,1.5632697847046904,1.562945174745884,1.5626922894235187,1.5625114400015516,1.562402844415589,1.5623666316539013,1.562402844415589,1.5625114400015516,1.5626922894235187,1.562945174745884,1.5632697847046904,1.5636657086779409,1.5641324291115388,1.5646693125357451,1.565275599337872,1.5659503924881168,1.5666926454464065,1.5675011495087987,1.5683745208815505,1.5693111877988923,1.5703093780259139
1.5620430514838348,1.5608401322518826,1.5597066084939353,1.5586444966995816,1.5576555563785532,1.556741309720145,1.5559030619126377,1.5551419216205182,1.554458821157767,1.5538545359388594,1.5533297028338722,1.5528848370991386,1.552520347599306,1.5522365500796194,1.5520336782887356,1.5519118927918711,1.5518712873518523,1.5519118927918711,1.5520336782887356,1.5522365500796194,1.552520347599306,1.5528848370991386,1.5533297028338722,1.5538545359388594,1.554458821157767,1.5551419216205182,1.5559030619126377,1.556741309720145,1.5576555563785532,1.5586444966995816,1.5597066084939353,1.5608401322518826,1.5620430514838348,1.5608401322518826,1.5597066084939353,1.5586444966995816,1.5576555563785532,1.556741309720145,1.5559030619126377,1.5551419216205182,1.554458821157767,1.5538545359388594,1.5533297028338722,1.5528848370991386,1.552520347599306,1.5522365500796194,1.5520336782887356,1.5519118927918711,1.5518712873518523,1.5519118927918711,1.5520336782887356,1.5522365500796194,1.552520347599306,1.5528848370991386,1.5533297028338722,1.5538545359388594,1.554458821157767,1.5551419216205182,1.5559030619126377,1.556741309720145,1.5576555563785532,1.5586444966995816,1.5597066084939353,1.5608401322518826,1.5620430514838348,1.5608401322518826,1.5597066084939353,1.5586444966995816,1.5576555563785532,1.556741309720145,1.5559030619126377,1.5551419216205182,1.554458821157767,1.5538545359388594,1.5533297028338722,1.5528848370991386,1.552520347599306,1.5522365500796194,1.5520336782887356,1.5519118927918711,1.5518712873518523,1.5519118927918711,1.5520336782887356,1.5522365500796194,1.552520347599306,1.5528848370991386,1.5533297028338722,1.5538545359388594,1.554458821157767,1.5551419216205182,1.5559030619126377,1.556741309720145,1.5576555563785532,1.5586444966995816,1.5597066084939353,1.5608401322518826,1.5620430514838348,1.5608401322518826,1.5597066084939353,1.5586444966995816,1.5576555563785532,1.556741309720145,1.5559030619126377,1.5551419216205182,1.554458821157767,1.5538545359388594,1.5533297028338722,1.5528848370991386,1.552520347599306,1.5522365500796194,1.5520336782887356,1.5519118927918711,1.5518712873518523,1.5519118927918711,1.5520336782887356,1.5522365500796194,1.552520347599306,1.5528848370991386,1.5533297028338722,1.5538545359388594,1.554458821157767,1.5551419216205182,1.5559030619126377,1.556741309720145,1.5576555563785532,1.5586444966995816,1.5597066084939353,1.5608401322518826
1.5518963007465847,1.5505523245198622,1.5492880185285758,1.+,1.547005862064936,1.5459910054315265,1.5450618665843192,1.544219348593562,1.5434641699082536,1.5427968919633988,1.5422179449586064,1.5417276514216172,1.5413262472304035,1.541013899823518,1.5407907233794784,1.5406567907929982,1.540612142318796,1.5406567907929982,1.5407907233794784,1.541013899823518,1.5413262472304035,1.5417276514216172,1.5422179449586064,1.5427968919633988,1.5434641699082536,1.544219348593562,1.5450618665843192,1.5459910054315265,1.547005862064936,1.5481053198075319,1.5492880185285758,1.5505523245198622,1.5518963007465847,1.5505523245198622,1.5492880185285758,1.5481053198075319,1.547005862064936,1.5459910054315265,1.5450618665843192,1.544219348593562,1.5434641699082536,1.5427968919633988,1.5422179449586064,1.5417276514216172,1.5413262472304035,1.541013899823518,1.5407907233794784,1.5406567907929982,1.540612142318796,1.5406567907929982,1.5407907233794784,1.541013899823518,1.5413262472304035,1.5417276514216172,1.5422179449586064,1.5427968919633988,1.5434641699082536,1.544219348593562,1.5450618665843192,1.5459910054315265,1.547005862064936,1.5481053198075319,1.5492880185285758,1.5505523245198622,1.5518963007465847,1.5505523245198622,1.5492880185285758,1.5481053198075319,1.547005862064936,1.5459910054315265,1.5450618665843192,1.544219348593562,1.5434641699082536,1.5427968919633988,1.5422179449586064,1.5417276514216172,1.5413262472304035,1.541013899823518,1.5407907233794784,1.5406567907929982,1.540612142318796,1.5406567907929982,1.5407907233794784,1.541013899823518,1.5413262472304035,1.5417276514216172,1.5422179449586064,1.5427968919633988,1.5434641699082536,1.544219348593562,1.5450618665843192,1.5459910054315265,1.547005862064936,1.5481053198075319,1.5492880185285758,1.5505523245198622,1.5518963007465847,1.5505523245198622,1.5492880185285758,1.5481053198075319,1.547005862064936,1.5459910054315265,1.5450618665843192,1.544219348593562,1.5434641699082536,1.5427968919633988,1.5422179449586064,1.5417276514216172,1.5413262472304035,1.541013899823518,1.5407907233794784,1.5406567907929982,1.540612142318796,1.5406567907929982,1.5407907233794784,1.541013899823518,1.5413262472304035,1.5417276514216172,1.5422179449586064,1.5427968919633988,1.5434641699082536,1.544219348593562,1.5450618665843192,1.5459910054315265,1.547005862064936,1.5481053198075319,1.5492880185285758,1.5505523245198622
1.540934093622484,1.5394540685176654,1.5380644039409683,1.5367668321764827,1.5355627358612947,1.5344531900485823,1.5334390040961992,1.532520762580924,1.5316988645402538,1.5309735604424524,1.5303449863783305,1.5298131950537872,1.5293781832392996,1.5290399154008023,1.5287983432960408,1.528653421372019,1.5286051178436129,1.528653421372019,1.5287983432960408,1.5290399154008023,1.5293781832392996,1.5298131950537872,1.5303449863783305,1.5309735604424524,1.5316988645402538,1.532520762580924,1.5334390040961992,1.5344531900485823,1.5355627358612947,1.5367668321764827,1.5380644039409683,1.5394540685176654,1.540934093622484,1.5394540685176654,1.5380644039409683,1.5367668321764827,1.5355627358612947,1.5344531900485823,1.5334390040961992,1.532520762580924,1.5316988645402538,1.5309735604424524,1.5303449863783305,1.5298131950537872,1.5293781832392996,1.5290399154008023,1.5287983432960408,1.528653421372019,1.5286051178436129,1.528653421372019,1.5287983432960408,1.5290399154008023,1.5293781832392996,1.5298131950537872,1.5303449863783305,1.5309735604424524,1.5316988645402538,1.532520762580924,1.5334390040961992,1.5344531900485823,1.5355627358612947,1.5367668321764827,1.5380644039409683,1.5394540685176654,1.540934093622484,1.5394540685176654,1.5380644039409683,1.5367668321764827,1.5355627358612947,1.5344531900485823,1.5334390040961992,1.532520762580924,1.5316988645402538,1.5309735604424524,1.5303449863783305,1.5298131950537872,1.5293781832392996,1.5290399154008023,1.5287983432960408,1.528653421372019,1.5286051178436129,1.528653421372019,1.5287983432960408,1.5290399154008023,1.5293781832392996,1.5298131950537872,1.5303449863783305,1.5309735604424524,1.5316988645402538,1.532520762580924,1.5334390040961992,1.5344531900485823,1.5355627358612947,1.5367668321764827,1.5380644039409683,1.5394540685176654,1.540934093622484,1.5394540685176654,1.5380644039409683,1.5367668321764827,1.5355627358612947,1.5344531900485823,1.5334390040961992,1.532520762580924,1.5316988645402538,1.5309735604424524,1.5303449863783305,1.5298131950537872,1.5293781832392996,1.5290399154008023,1.5287983432960408,1.528653421372019,1.5286051178436129,1.528653421372019,1.5287983432960408,1.5290399154008023,1.5293781832392996,1.5298131950537872,1.5303449863783305,1.5309735604424524,1.5316988645402538,1.532520762580924,1.5334390040961992,1.5344531900485823,1.5355627358612947,1.5367668321764827,1.5380644039409683,1.5394540685176654
