2.8777955227687176e+159,4.0930559899434687e+158,6.221078186520156e+157,9.898024962164338e+156,1.5524176249375403e+156,2.5430189960978855e+155,4.5031726693990115e+154,7.446815822069992e+153,1.272934052064025e+153,2.437379093702405e+152,4.0087278681673916e+151,7.376493827729314e+150,1.3611924578513748e+150,2.222944004999365e+149,3.8245960083685543e+148,7.224924572940634e+147,1.3657730483484574e+147,2.4616423411103798e+146,4.266983712389225e+145,6.981213529360923e+144,8.341311670430299e+143,1.0374020293555414e+143,3.0773993804416256e+142,6.854393346729968e+141,1.3123547821516698e+141,2.483998674336434e+140,4.530474606970532e+139,8.237072027533147e+138,1.481846197878836e+138,2.633449728362861e+137,4.696282709841535e+136,8.11025220092946e+135,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
