0.2876356594187287,0.2876356597496242,0.28763566065910323,0.2876356619044108,0.28763566232796817,0.2876356619044108,0.28763566065910323,0.2876356597496242,0.2876356594187287,0.2876356597496242,0.28763566065910323,0.2876356619044108,0.28763566232796817,0.2876356619044108,0.28763566065910323,0.2876356597496242,0.2876356594187287,0.2876356597496242,0.28763566065910323,0.2876356619044108,0.28763566232796817,0.2876356619044108,0.28763566065910323,0.2876356597496242,0.2876356594187287,0.2876356597496242,0.28763566065910323,0.2876356619044108,0.28763566232796817,0.2876356619044108,0.28763566065910323,0.2876356597496242
0.28636210190756894,0.28636210348206426,0.28636210799191997,0.2863621108254677,0.28636211178850984,0.2863621108254677,0.28636210799191997,0.28636210348206426,0.28636210190756894,0.28636210348206426,0.28636210799191997,0.2863621108254677,0.28636211178850984,0.2863621108254677,0.28636210799191997,0.28636210348206426,0.28636210190756894,0.28636210348206426,0.28636210799191997,0.2863621108254677,0.28636211178850984,0.2863621108254677,0.28636210799191997,0.28636210348206426,0.28636210190756894,0.28636210348206426,0.28636210799191997,0.2863621108254677,0.28636211178850984,0.2863621108254677,0.28636210799191997,0.28636210348206426
0.2843879327693411,0.28438793609025453,0.284387944276994,0.2843879489977703,0.2843879505569575,0.2843879489977703,0.284387944276994,0.28438793609025453,0.2843879327693411,0.28438793609025453,0.284387944276994,0.2843879489977703,0.2843879505569575,0.2843879489977703,0.284387944276994,0.28438793609025453,0.2843879327693411,0.28438793609025453,0.284387944276994,0.2843879489977703,0.2843879505569575,0.2843879489977703,0.284387944276994,0.28438793609025453,0.2843879327693411,0.28438793609025453,0.284387944276994,0.2843879489977703,0.2843879505569575,0.2843879489977703,0.284387944276994,0.28438793609025453
0.28165108619106477,0.2816510946460015,0.28165110273535743,0.28165110819282757,0.2816511100988433,0.28165110819282757,0.28165110273535743,0.2816510946460015,0.28165108619106477,0.2816510946460015,0.28165110273535743,0.28165110819282757,0.2816511100988433,0.28165110819282757,0.28165110273535743,0.2816510946460015,0.28165108619106477,0.2816510946460015,0.28165110273535743,0.28165110819282757,0.2816511100988433,0.28165110819282757,0.28165110273535743,0.2816510946460015,0.28165108619106477,0.2816510946460015,0.28165110273535743,0.28165110819282757,0.2816511100988433,0.28165110819282757,0.28165110273535743,0.2816510946460015
0.27813573289204696,0.27813574581741635,0.2781357567300845,0.27813576394391487,0.2781357664564057,0.27813576394391487,0.2781357567300845,0.27813574581741635,0.27813573289204696,0.27813574581741635,0.2781357567300845,0.27813576394391487,0.2781357664564057,0.27813576394391487,0.2781357567300845,0.27813574581741635,0.27813573289204696,0.27813574581741635,0.2781357567300845,0.27813576394391487,0.2781357664564057,0.27813576394391487,0.2781357567300845,0.27813574581741635,0.27813573289204696,0.27813574581741635,0.2781357567300845,0.27813576394391487,0.2781357664564057,0.27813576394391487,0.2781357567300845,0.27813574581741635
0.2738439691152046,0.27384398716082015,0.27384400183086816,0.2738440113399753,0.27384401462546076,0.2738440113399753,0.27384400183086816,0.27384398716082015,0.2738439691152046,0.27384398716082015,0.27384400183086816,0.2738440113399753,0.27384401462546076,0.2738440113399753,0.27384400183086816,0.27384398716082015,0.2738439691152046,0.27384398716082015,0.27384400183086816,0.2738440113399753,0.27384401462546076,0.2738440113399753,0.27384400183086816,0.27384398716082015,0.2738439691152046,0.27384398716082015,0.27384400183086816,0.2738440113399753,0.27384401462546076,0.2738440113399753,0.27384400183086816,0.27384398716082015
0.2687876492455456,0.2687876730425654,0.26878769196242763,0.2687877040477265,0.2687877081939071,0.2687877040477265,0.26878769196242763,0.2687876730425654,0.2687876492455456,0.2687876730425654,0.26878769196242763,0.2687877040477265,0.2687877081939071,0.2687877040477265,0.26878769196242763,0.2687876730425654,0.2687876492455456,0.2687876730425654,0.26878769196242763,0.2687877040477265,0.2687877081939071,0.2687877040477265,0.26878769196242763,0.2687876730425654,0.2687876492455456,0.2687876730425654,0.26878769196242763,0.2687877040477265,0.2687877081939071,0.2687877040477265,0.26878769196242763,0.2687876730425654
0.262985238015979,0.2629852680612746,0.2629852915099915,0.26298530629967215,0.2629853113415414,0.26298530629967215,0.2629852915099915,0.2629852680612746,0.262985238015979,0.2629852680612746,0.2629852915099915,0.26298530629967215,0.2629853113415414,0.26298530629967215,0.2629852915099915,0.2629852680612746,0.262985238015979,0.2629852680612746,0.2629852915099915,0.26298530629967215,0.2629853113415414,0.26298530629967215,0.2629852915099915,0.2629852680612746,0.262985238015979,0.2629852680612746,0.2629852915099915,0.26298530629967215,0.2629853113415414,0.26298530629967215,0.2629852915099915,0.2629852680612746
0.2564603135888257,0.25646035022937963,0.2564603783257727,0.2564603958355107,0.2564604017686724,0.2564603958355107,0.2564603783257727,0.25646035022937963,0.2564603135888257,0.25646035022937963,0.2564603783257727,0.2564603958355107,0.2564604017686724,0.2564603958355107,0.2564603783257727,0.25646035022937963,0.2564603135888257,0.25646035022937963,0.2564603783257727,0.2564603958355107,0.2564604017686724,0.2564603958355107,0.2564603783257727,0.25646035022937963,0.2564603135888257,0.25646035022937963,0.2564603783257727,0.2564603958355107,0.2564604017686724,0.2564603958355107,0.2564603783257727,0.25646035022937963
0.24924071668725203,0.24924076011466678,0.2492407928362989,0.24924081298851236,0.24924081977660476,0.24924081298851236,0.2492407928362989,0.24924076011466678,0.24924071668725203,0.24924076011466678,0.2492407928362989,0.24924081298851236,0.24924081977660476,0.24924081298851236,0.2492407928362989,0.24924076011466678,0.24924071668725203,0.24924076011466678,0.2492407928362989,0.24924081298851236,0.24924081977660476,0.24924081298851236,0.2492407928362989,0.24924076011466678,0.24924071668725203,0.24924076011466678,0.2492407928362989,0.24924081298851236,0.24924081977660476,0.24924081298851236,0.2492407928362989,0.24924076011466678
