0.2933460165934094,0.2933460166060352,0.2933460166423822,0.29334601669791716,0.2933460167652832,0.2933460168346047,0.2933460168985732,0.29334601695230933,0.2933460169932901,0.29334601695230933,0.2933460168985732,0.2933460168346047,0.2933460167652832,0.29334601669791716,0.2933460166423822,0.2933460166060352,0.2933460165934094,0.2933460166060352,0.2933460166423822,0.29334601669791716,0.2933460167652832,0.2933460168346047,0.2933460168985732,0.29334601695230933,0.2933460169932901,0.29334601695230933,0.2933460168985732,0.2933460168346047,0.2933460167652832,0.29334601669791716,0.2933460166423822,0.2933460166060352,0.2933460165934094,0.2933460166060352,0.2933460166423822,0.29334601669791716,0.2933460167652832,0.2933460168346047,0.2933460168985732,0.29334601695230933,0.2933460169932901,0.29334601695230933,0.2933460168985732,0.2933460168346047,0.2933460167652832,0.29334601669791716,0.2933460166423822,0.2933460166060352,0.2933460165934094,0.2933460166060352,0.2933460166423822,0.29334601669791716,0.2933460167652832,0.2933460168346047,0.2933460168985732,0.29334601695230933,0.2933460169932901,0.29334601695230933,0.2933460168985732,0.2933460168346047,0.2933460167652832,0.29334601669791716,0.2933460166423822,0.2933460166060352
0.29302379402518014,0.29302379412351753,0.2930237944131707,0.2930237948780909,0.2930237954914134,0.2930237959744568,0.293023796323483,0.29302379653494154,0.2930237966060309,0.29302379653494154,0.293023796323483,0.2930237959744568,0.2930237954914134,0.2930237948780909,0.2930237944131707,0.29302379412351753,0.29302379402518014,0.29302379412351753,0.2930237944131707,0.2930237948780909,0.2930237954914134,0.2930237959744568,0.293023796323483,0.29302379653494154,0.2930237966060309,0.29302379653494154,0.293023796323483,0.2930237959744568,0.2930237954914134,0.2930237948780909,0.2930237944131707,0.29302379412351753,0.29302379402518014,0.29302379412351753,0.2930237944131707,0.2930237948780909,0.2930237954914134,0.2930237959744568,0.293023796323483,0.29302379653494154,0.2930237966060309,0.29302379653494154,0.293023796323483,0.2930237959744568,0.2930237954914134,0.2930237948780909,0.2930237944131707,0.29302379412351753,0.29302379402518014,0.29302379412351753,0.2930237944131707,0.2930237948780909,0.2930237954914134,0.2930237959744568,0.293023796323483,0.29302379653494154,0.2930237966060309,0.29302379653494154,0.293023796323483,0.2930237959744568,0.2930237954914134,0.2930237948780909,0.2930237944131707,0.29302379412351753
0.29252318099994584,0.2925231812479892,0.2925231819837482,0.2925231831857045,0.2925231842126073,0.29252318503563884,0.2925231856357707,0.29252318600059807,0.29252318612299255,0.29252318600059807,0.2925231856357707,0.29252318503563884,0.2925231842126073,0.2925231831857045,0.2925231819837482,0.2925231812479892,0.29252318099994584,0.2925231812479892,0.2925231819837482,0.2925231831857045,0.2925231842126073,0.29252318503563884,0.2925231856357707,0.29252318600059807,0.29252318612299255,0.29252318600059807,0.2925231856357707,0.29252318503563884,0.2925231842126073,0.2925231831857045,0.2925231819837482,0.2925231812479892,0.29252318099994584,0.2925231812479892,0.2925231819837482,0.2925231831857045,0.2925231842126073,0.29252318503563884,0.2925231856357707,0.29252318600059807,0.29252318612299255,0.29252318600059807,0.2925231856357707,0.29252318503563884,0.2925231842126073,0.2925231831857045,0.2925231819837482,0.2925231812479892,0.29252318099994584,0.2925231812479892,0.2925231819837482,0.2925231831857045,0.2925231842126073,0.29252318503563884,0.2925231856357707,0.29252318600059807,0.29252318612299255,0.29252318600059807,0.2925231856357707,0.29252318503563884,0.2925231842126073,0.2925231831857045,0.2925231819837482,0.2925231812479892
0.29182680310273923,0.2918268035351689,0.2918268047907523,0.29182680673270056,0.2918268083178316,0.29182680955946694,0.2918268104545195,0.2918268109956142,0.2918268111767248,0.2918268109956142,0.2918268104545195,0.29182680955946694,0.2918268083178316,0.29182680673270056,0.2918268047907523,0.2918268035351689,0.29182680310273923,0.2918268035351689,0.2918268047907523,0.29182680673270056,0.2918268083178316,0.29182680955946694,0.2918268104545195,0.2918268109956142,0.2918268111767248,0.2918268109956142,0.2918268104545195,0.29182680955946694,0.2918268083178316,0.29182680673270056,0.2918268047907523,0.2918268035351689,0.29182680310273923,0.2918268035351689,0.2918268047907523,0.29182680673270056,0.2918268083178316,0.29182680955946694,0.2918268104545195,0.2918268109956142,0.2918268111767248,0.2918268109956142,0.2918268104545195,0.29182680955946694,0.2918268083178316,0.29182680673270056,0.2918268047907523,0.2918268035351689,0.29182680310273923,0.2918268035351689,0.2918268047907523,0.29182680673270056,0.2918268083178316,0.29182680955946694,0.2918268104545195,0.2918268109956142,0.2918268111767248,0.2918268109956142,0.2918268104545195,0.29182680955946694,0.2918268083178316,0.29182680673270056,0.2918268047907523,0.2918268035351689
0.2909282856275488,0.29092828642332946,0.2909282888029199,0.2909282910468832,0.2909282930076343,0.29092829459871705,0.29092829576691526,0.2909282964796592,0.2909282967191353,0.2909282964796592,0.29092829576691526,0.29092829459871705,0.2909282930076343,0.2909282910468832,0.2909282888029199,0.29092828642332946,0.2909282856275488,0.29092828642332946,0.2909282888029199,0.2909282910468832,0.2909282930076343,0.29092829459871705,0.29092829576691526,0.2909282964796592,0.2909282967191353,0.2909282964796592,0.29092829576691526,0.29092829459871705,0.2909282930076343,0.2909282910468832,0.2909282888029199,0.29092828642332946,0.2909282856275488,0.29092828642332946,0.2909282888029199,0.2909282910468832,0.2909282930076343,0.29092829459871705,0.29092829576691526,0.2909282964796592,0.2909282967191353,0.2909282964796592,0.29092829576691526,0.29092829459871705,0.2909282930076343,0.2909282910468832,0.2909282888029199,0.29092828642332946,0.2909282856275488,0.29092828642332946,0.2909282888029199,0.2909282910468832,0.2909282930076343,0.29092829459871705,0.29092829576691526,0.2909282964796592,0.2909282967191353,0.2909282964796592,0.29092829576691526,0.29092829459871705,0.2909282930076343,0.2909282910468832,0.2909282888029199,0.29092828642332946
0.2898250848911319,0.28982508601554197,0.28982508935700274,0.28982509236032056,0.2898250949307144,0.28982509699510023,0.2898250985021541,0.28982509941866924,0.2898250997261505,0.28982509941866924,0.2898250985021541,0.28982509699510023,0.2898250949307144,0.28982509236032056,0.28982508935700274,0.28982508601554197,0.2898250848911319,0.28982508601554197,0.28982508935700274,0.28982509236032056,0.2898250949307144,0.28982509699510023,0.2898250985021541,0.28982509941866924,0.2898250997261505,0.28982509941866924,0.2898250985021541,0.28982509699510023,0.2898250949307144,0.28982509236032056,0.28982508935700274,0.28982508601554197,0.2898250848911319,0.28982508601554197,0.28982508935700274,0.28982509236032056,0.2898250949307144,0.28982509699510023,0.2898250985021541,0.28982509941866924,0.2898250997261505,0.28982509941866924,0.2898250985021541,0.28982509699510023,0.2898250949307144,0.28982509236032056,0.28982508935700274,0.28982508601554197,0.2898250848911319,0.28982508601554197,0.28982508935700274,0.28982509236032056,0.2898250949307144,0.28982509699510023,0.2898250985021541,0.28982509941866924,0.2898250997261505,0.28982509941866924,0.2898250985021541,0.28982509699510023,0.2898250949307144,0.28982509236032056,0.28982508935700274,0.28982508601554197
0.2885164426023081,0.28851644408547844,0.28851644849474917,0.28851645237932283,0.28851645564959105,0.288516458243872,0.28851646012151677,0.2885164612572378,0.2885164616372664,0.2885164612572378,0.28851646012151677,0.288516458243872,0.28851645564959105,0.28851645237932283,0.28851644849474917,0.28851644408547844,0.2885164426023081,0.28851644408547844,0.28851644849474917,0.28851645237932283,0.28851645564959105,0.288516458243872,0.28851646012151677,0.2885164612572378,0.2885164616372664,0.2885164612572378,0.28851646012151677,0.288516458243872,0.28851645564959105,0.28851645237932283,0.28851644849474917,0.28851644408547844,0.2885164426023081,0.28851644408547844,0.28851644849474917,0.28851645237932283,0.28851645564959105,0.288516458243872,0.28851646012151677,0.2885164612572378,0.2885164616372664,0.2885164612572378,0.28851646012151677,0.288516458243872,0.28851645564959105,0.28851645237932283,0.28851644849474917,0.28851644408547844,0.2885164426023081,0.28851644408547844,0.28851644849474917,0.28851645237932283,0.28851645564959105,0.288516458243872,0.28851646012151677,0.2885164612572378,0.2885164616372664,0.2885164612572378,0.28851646012151677,0.288516458243872,0.28851645564959105,0.28851645237932283,0.28851644849474917,0.28851644408547844
0.28700261604175886,0.2870026179115041,0.287002623479833,0.2870026282965681,0.28700263228932793,0.28700263541926935,0.2870026376656384,0.287002639017222,0.2870026394683359,0.287002639017222,0.2870026376656384,0.28700263541926935,0.28700263228932793,0.2870026282965681,0.287002623479833,0.2870026179115041,0.28700261604175886,0.2870026179115041,0.287002623479833,0.2870026282965681,0.28700263228932793,0.28700263541926935,0.2870026376656384,0.287002639017222,0.2870026394683359,0.287002639017222,0.2870026376656384,0.28700263541926935,0.28700263228932793,0.2870026282965681,0.287002623479833,0.2870026179115041,0.28700261604175886,0.2870026179115041,0.287002623479833,0.2870026282965681,0.28700263228932793,0.28700263541926935,0.2870026376656384,0.287002639017222,0.2870026394683359,0.287002639017222,0.2870026376656384,0.28700263541926935,0.28700263228932793,0.2870026282965681,0.287002623479833,0.2870026179115041,0.28700261604175886,0.2870026179115041,0.287002623479833,0.2870026282965681,0.28700263228932793,0.28700263541926935,0.2870026376656384,0.287002639017222,0.2870026394683359,0.287002639017222,0.2870026376656384,0.28700263541926935,0.28700263228932793,0.2870026282965681,0.287002623479833,0.2870026179115041
0.28528453490155,0.28528453717144103,0.28528454394751124,0.2852845496908935,0.28528455437666644,0.28528455800860525,0.28528456059597607,0.28528456214587855,0.28528456266212954,0.28528456214587855,0.28528456059597607,0.28528455800860525,0.28528455437666644,0.2852845496908935,0.28528454394751124,0.28528453717144103,0.28528453490155,0.28528453717144103,0.28528454394751124,0.2852845496908935,0.28528455437666644,0.28528455800860525,0.28528456059597607,0.28528456214587855,0.28528456266212954,0.28528456214587855,0.28528456059597607,0.28528455800860525,0.28528455437666644,0.2852845496908935,0.28528454394751124,0.28528453717144103,0.28528453490155,0.28528453717144103,0.28528454394751124,0.2852845496908935,0.28528455437666644,0.28528455800860525,0.28528456059597607,0.28528456214587855,0.28528456266212954,0.28528456214587855,0.28528456059597607,0.28528455800860525,0.28528455437666644,0.2852845496908935,0.28528454394751124,0.28528453717144103,0.28528453490155,0.28528453717144103,0.28528454394751124,0.2852845496908935,0.28528455437666644,0.28528455800860525,0.28528456059597607,0.28528456214587855,0.28528456266212954,0.28528456214587855,0.28528456059597607,0.28528455800860525,0.28528455437666644,0.2852845496908935,0.28528454394751124,0.28528453717144103
0.2833636280630309,0.2833636307288121,0.28336363870000475,0.2833636452985658,0.28336365059755625,0.28336365466585145,0.28336365754854903,0.28336365927050755,0.28336365984338113,0.28336365927050755,0.28336365754854903,0.28336365466585145,0.28336365059755625,0.2833636452985658,0.28336363870000475,0.2833636307288121,0.2833636280630309,0.2833636307288121,0.28336363870000475,0.2833636452985658,0.28336365059755625,0.28336365466585145,0.28336365754854903,0.28336365927050755,0.28336365984338113,0.28336365927050755,0.28336365754854903,0.28336365466585145,0.28336365059755625,0.2833636452985658,0.28336363870000475,0.2833636307288121,0.2833636280630309,0.2833636307288121,0.28336363870000475,0.2833636452985658,0.28336365059755625,0.28336365466585145,0.28336365754854903,0.28336365927050755,0.28336365984338113,0.28336365927050755,0.28336365754854903,0.28336365466585145,0.28336365059755625,0.2833636452985658,0.28336363870000475,0.2833636307288121,0.2833636280630309,0.2833636307288121,0.28336363870000475,0.2833636452985658,0.28336365059755625,0.28336365466585145,0.28336365754854903,0.28336365927050755,0.28336365984338113,0.28336365927050755,0.28336365754854903,0.28336365466585145,0.28336365059755625,0.2833636452985658,0.28336363870000475,0.2833636307288121
